none/name;;Без заклинания
none/description;; 
none/cast;;{0} попытался использовать магию.
fireBall/name;;Огненный шар
fireBall/description;;Плотный сгусток огня, что способен поражать цели на расстоянии. При попадании поджигает противника.
fireBall/cast/success;;{0} нанёс {1} урона Огненным шаром.
fireBall/cast/dodge;;{0} промахнулся Огненным шаром.
waterBall/name;;Водяной шар
waterBall/description;;Сгусток воды, что собрался в форме шара. Способен поражать цели на расстоянии.
waterBall/cast/success;;{0} нанёс {1} урона Водяным шаром.
waterBall/cast/dodge;;{0} промахнулся Водяным шаром.
airBlade/name;;Воздушный клинок
airBlade/description;;Плотный поток воздуха, способный разрезать даже металл. За счет своей легкости и скорости увеличивает шанс попадания по цели.
airBlade/cast/success;;{0} нанёс {1} урона Воздушным клинком.
airBlade/cast/dodge;;{0} промахнулся Воздушным клинком.
stonePlates/name;;Воздушный клинок
stonePlates/description;;Вы обволакиваете себя каменными пластинами, которые будут снижать получаемый урон некоторое время.
stonePlates/cast/success;;{0} обволок себя каменные пластины.
losenAirBlade/name;;Лосен: Воздушный клинок
losenAirBlade/description;;Скопированное заклинание Воздушного клинка, которое содержит 80% мощи оригинала. Плотный поток воздуха, способный разрезать даже металл. За счет своей легкости и скорости увеличивает шанс попадания по цели.
losenAirBlade/cast/success;;{0} нанёс {1} урона Воздушным клинком.
losenAirBlade/cast/dodge;;{0} промахнулся Воздушным клинком.
losenFireBall/name;;Лосен: Огненный шар
losenFireBall/description;;Скопированное заклинание Огненного шара, которое содержит 80% мощи оригинала. Плотный сгусток огня, что способен поражать цели на расстоянии. При попадании поджигает противника.
losenFireBall/cast/success;;{0} нанёс {1} урона Огненным шаром.
losenFireBall/cast/dodge;;{0} промахнулся Огненным шаром.
